place_id,name,address,lat,lon,place_type,cuisine_types,avg_bill_level,avg_bill_rub,rating,review_count,description,city,type
1,Гранд-кафе Абрау-Дюрсо,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 20,44.703331,37.600702,ресторан,средиземноморская;европейская;морепродукты;стейки,средний,1500,4.9,5934,Популярный ресторан у озера с мидиями и стейками. Подходит для вечернего ужина.,Абрау-Дюрсо,food
2,1870 Абрау-Дюрсо,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 19,44.701,37.6018,ресторан,авторская;средиземноморская;европейская,средний,1700,5.0,3725,Видовой ресторан в туристическом кластере с локальным вином. Часто выбирают для прогулки и ужина.,Абрау-Дюрсо,food
3,Seven,Россия. Краснодарский край. с. Абрау-Дюрсо. ул. Сосновый Бор. 2Б,44.7023,37.6074,ресторан,паназиатская;суши;вок,высокий,2500,4.8,477,Современный ресторан на верхнем этаже с азиатским меню. Хорош для гастроужина и вида на окрестности.,Абрау-Дюрсо,food
4,One,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 7А,44.7001,37.5991,ресторан,европейская;авторская;стейки,высокий,2200,4.6,118,Небольшой ресторан с авторской подачей и мясным акцентом. Формат ближе к вечернему ужину.,Абрау-Дюрсо,food
5,Вино-Град,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 14,44.7006,37.6009,кафе,европейская;русская;суши;пицца;шашлык,высокий,3000,5.0,2073,Универсальное заведение с большим меню и винной картой хозяйства. Удобно для семейного обеда и ужина.,Абрау-Дюрсо,food
6,Империал,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 38,44.7031,37.6048,ресторан,французская;европейская,средний,1800,4.8,146,Ресторан при отеле с классическим сервисом и тихой атмосферой. Хорош для романтического ужина.,Абрау-Дюрсо,food
7,Абрау Light,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 13,44.7005,37.6006,бар,авторская;коктейли;бургеры,высокий,2000,4.7,266,Вечерний бар с караоке и авторским меню. Больше подходит для компании взрослых.,Абрау-Дюрсо,food
8,Petit Cafe,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 38Б,44.703,37.6049,кафе,французская;средиземноморская;десерты;кофе,средний,1000,5.0,2303,Уютное кафе с десертами и завтраками возле туристического центра. Часто выбирают для спокойной паузы.,Абрау-Дюрсо,food
9,Villa Roz,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 23,44.7012,37.6021,ресторан,европейская;итальянская;морепродукты,высокий,2200,5.0,4829,Видовой ресторан с винным акцентом и европейским меню. Подходит для свидания и долгого ужина.,Абрау-Дюрсо,food
10,Столовая № 1,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 6,44.6996,37.5986,кафе,русская;домашняя,низкий,500,4.0,141,Простая столовая с домашними блюдами и доступными ценами. Хороший вариант для быстрого обеда.,Абрау-Дюрсо,food
11,Зеленая Горка,Россия. Краснодарский край. с. Абрау-Дюрсо. Горная ул.. 5,44.704,37.6035,кафе,кавказская;шашлык;русская,средний,1100,4.2,64,Небольшое кафе на подъеме к виноградникам с мангалом. Подходит для сытного обеда.,Абрау-Дюрсо,food
12,Bryut Cafe,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 18,44.7009,37.6012,кафе,европейская;десерты;кофе,средний,1000,4.6,198,Кафе в винной локации с десертами и игристым. Удобно для легкого перекуса и встречи.,Абрау-Дюрсо,food
13,Abrau Fish,Россия. Краснодарский край. с. Абрау-Дюрсо. Промышленная ул.. 50,44.7048,37.606,ресторан,европейская;русская;морепродукты,средний,1400,4.9,842,Ресторан у озера с акцентом на рыбу и морепродукты. Хорошо подходит для обеда с видом.,Абрау-Дюрсо,food
14,Abrau Club,Россия. Краснодарский край. с. Абрау-Дюрсо. аллея Роз. 37,44.6992,37.5972,кафе,европейская;вино;десерты,средний,1300,4.4,80,Кафе с игристым и легким меню в прогулочной зоне. Удобно после экскурсии или дегустации.,Абрау-Дюрсо,food
15,Абрау Хутор,Россия. Краснодарский край. с. Абрау-Дюрсо. ул. Горького. 2Б,44.6993,37.5948,кафе,домашняя;русская;гриль,средний,1500,4.7,78,Кафе при загородной усадьбе с домашней кухней и спокойной атмосферой. Хорошо подходит для семейного обеда.,Абрау-Дюрсо,food
16,Крылья,Россия. Краснодарский край. с. Абрау-Дюрсо. ул. Горького. 9Г,44.6985,37.5941,ресторан,европейская;авторская;кофе,средний,1500,4.9,1545,Ресторан с панорамным видом на поселок и озеро. Подходит для красивого ужина.,Абрау-Дюрсо,food
17,Круглое Озеро,Россия. Краснодарский край. с. Абрау-Дюрсо. ул. Доктора Каминского. 15,44.7081,37.612,кафе,домашняя;русская,средний,900,4.3,52,Спокойное кафе вне основной туристической линии с простым меню. Подходит для неторопливого обеда.,Абрау-Дюрсо,food
18,Мыс 1869,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 1,44.6624,37.7484,ресторан,европейская;авторская;стейки;пицца,средний,1500,4.6,1571,Видовой ресторан у винодельни с локальным вином и мясом. Хорош для ужина и дегустации.,Новороссийск,food
19,Fishka,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 3А,44.6628,37.7492,уличная_еда,морепродукты;фастфуд,средний,800,4.4,846,Быстрая морская еда рядом с пляжем. Берут за мидии и простой формат без лишнего сервиса.,Новороссийск,food
20,Кофе и Вафли,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Шоссейная ул.. 21,44.6644,37.7469,кафе,завтраки;кофе;десерты,средний,900,5.0,1075,Популярное кафе с вафлями и кофе в жилой части поселка. Подходит для завтрака и дневной встречи.,Новороссийск,food
21,Myscoffee,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 3А,44.663,37.7491,кофейня,кофе;десерты;завтраки,низкий,550,5.0,2097,Одна из самых заметных кофеен поселка рядом с пляжной осью. Удобна для кофе навынос и спокойного утра.,Новороссийск,food
22,Bedoev Coffee,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Шоссейная ул.. 24,44.6649,37.7462,кофейня,кофе;десерты,низкий,500,4.8,67,Компактная кофейня у жилой застройки с быстрым сервисом. Хороший вариант на каждый день.,Новороссийск,food
23,Роксет,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Шоссейная ул.. 1А,44.664,37.7447,бар,европейская;коктейли;закуски,средний,1100,4.5,237,Локальный бар с живой атмосферой и вечерним трафиком. Подходит для отдыха после пляжа.,Новороссийск,food
24,Пушкин,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 4,44.6632,37.7496,кафе,европейская;кофе;десерты,средний,900,4.6,146,Кафе в прогулочной зоне с легким меню и десертами. Хорошо подходит для дневной посадки.,Новороссийск,food
25,Мидийная,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 5,44.6633,37.7499,кафе,морепродукты;черноморская;европейская,средний,1200,4.4,263,Кафе с акцентом на мидии и черноморские вкусы. Выбирают после прогулки по берегу.,Новороссийск,food
26,Демократия,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Мысхакское шоссе. 54А,44.6657,37.7443,гастробар,европейская;бургеры;закуски,средний,800,5.0,14,Небольшой гастропаб с демократичным меню и крафтовой подачей. Подходит для встреч с друзьями.,Новороссийск,food
27,Садж,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Мысхакское шоссе. 75,44.6662,37.7468,кафе,кавказская;европейская;пицца;шашлык,средний,800,4.9,105,Популярное кафе с мангалом и большими порциями. Удобно для семейного застолья.,Новороссийск,food
28,Bali Yummy,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 5,44.6629,37.7495,бар,азиатская;коктейли;закуски,средний,1200,4.2,11,Летний бар с курортным вайбом и легкими закусками. Лучше подходит для вечернего отдыха.,Новороссийск,food
29,Ля Неж,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 7,44.663,37.7498,кофейня,десерты;кофе;европейская,средний,700,4.4,18,Небольшая кофейня с десертами и видом на курортную улицу. Подходит для завтрака и кофе.,Новороссийск,food
30,Арцах,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Шоссейная ул.. 5,44.6646,37.7458,кафе,армянская;кавказская;шашлык,средний,900,4.3,47,Кафе с армянским акцентом и блюдами на мангале. Подходит для плотного обеда.,Новороссийск,food
31,Сармат,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Мысхакское шоссе. 61,44.6651,37.7449,кафе,кавказская;русская,средний,850,4.1,61,Простое придорожное кафе с домашней подачей. Выбирают за удобную остановку по пути.,Новороссийск,food
32,Привет из Батуми,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 2,44.6625,37.7488,ресторан,грузинская,средний,1300,4.8,1270,Популярный ресторан грузинской кухни рядом с морем. Часто выбирают для семейного ужина.,Новороссийск,food
33,Неспешник,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Центральная ул.. 6,44.6634,37.7502,кофейня,кофе;десерты;завтраки,средний,800,4.8,676,Спокойная кофейня для завтраков и неспешных встреч у моря. Хорошо подходит для утренней посадки.,Новороссийск,food
34,Виноград и Море,Россия. Краснодарский край. г. Новороссийск. с. Мысхако. Мысхакское шоссе. 68,44.6658,37.746,ресторан,европейская;морепродукты;вино,высокий,1900,4.5,88,Ресторан с винным акцентом и видом на окрестности. Подходит для романтического ужина.,Новороссийск,food
35,Буфет,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Свободы. 82А,44.6924,37.6542,кафе,русская;европейская;фастфуд,низкий,600,4.1,30,Простое приморское кафе с быстрыми блюдами и напитками. Удобно для недорогого перекуса.,Южная Озереевка,food
36,Столовая,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 72,44.6908,37.6517,кафе,русская;домашняя,низкий,450,2.2,61,Бюджетная столовая рядом с базами отдыха и пляжем. Подходит для простого обеда без ожидания.,Южная Озереевка,food
37,Морской Бриз,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 72Б,44.6909,37.6518,кафе,русская;европейская;домашняя,средний,900,4.1,42,Кафе рядом с пляжем при базе отдыха. Формат простой и удобный для отдыхающих.,Южная Озереевка,food
38,Chekhoff Village,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 46/1,44.6915,37.6528,ресторан,европейская;русская;гриль,средний,1400,3.9,28,Ресторан при загородном комплексе с зеленой территорией. Подходит для обеда и семейного отдыха.,Южная Озереевка,food
39,Риф,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. Прибрежная ул.. 16,44.6935,37.6561,кафе,европейская;морепродукты;шашлык,средний,1200,4.4,70,Пляжное кафе с морским меню и вечерней посадкой. Выбирают после купания и прогулки.,Южная Озереевка,food
40,Озерейка,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 61,44.6912,37.652,кафе,русская;шашлык;напитки,низкий,700,4.0,25,Сезонное кафе у береговой линии с мангалом и прохладительными напитками. Подходит для короткой остановки.,Южная Озереевка,food
41,Черноморская Ривьера,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 65,44.691,37.6515,кафе,европейская;морепродукты,средний,1100,4.3,54,Небольшое кафе с морским меню в курортной зоне. Удобно для ужина после пляжа.,Южная Озереевка,food
42,Садко,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 70,44.6907,37.6513,кафе,домашняя;русская,низкий,650,4.2,39,Кафе при базе отдыха с простыми домашними блюдами. Часто выбирают для семейного обеда.,Южная Озереевка,food
43,Aqua Beach Cafe,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. Прибрежная ул.. 10,44.693,37.655,кафе,европейская;бургеры;кофе,средний,900,4.3,44,Пляжное кафе с кофе и быстрыми блюдами. Удобно для короткой остановки у моря.,Южная Озереевка,food
44,Краб и Вино,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. Прибрежная ул.. 12,44.6932,37.6554,гастробар,морепродукты;вино;европейская,средний,1300,4.5,58,Гастробар с морепродуктами и локальным вином в курортной части. Хорош для вечернего ужина.,Южная Озереевка,food
45,Лагуна,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Свободы. 78,44.6922,37.6538,кафе,европейская;пицца;шашлык,средний,950,4.2,36,Кафе с универсальным меню рядом с жилой зоной и пляжем. Подходит для компании с разными вкусами.,Южная Озереевка,food
46,У Пирса,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. Прибрежная ул.. 8,44.6929,37.6548,кафе,морепродукты;черноморская,средний,1200,4.4,31,Небольшое кафе у спуска к воде с упором на черноморскую рыбу. Подходит для спокойного ужина.,Южная Озереевка,food
47,Маяк,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 58,44.6914,37.6523,бар,коктейли;закуски;кофе,средний,1000,4.3,24,Пляжный бар с вечерней посадкой и легкими закусками. Лучше подходит для отдыха после захода солнца.,Южная Озереевка,food
48,Sea Sun Bistro,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. Прибрежная ул.. 14,44.6934,37.6558,уличная_еда,бургеры;шаверма;кофе,низкий,450,4.1,29,Компактное бистро для быстрого перекуса в пляжной зоне. Удобно взять еду навынос.,Южная Озереевка,food
49,На Волне,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 63,44.6911,37.6519,кофейня,кофе;десерты;завтраки,низкий,550,4.5,47,Светлая кофейня рядом с морем с завтраками и десертами. Хорошо подходит для утренней посадки.,Южная Озереевка,food
50,Южный Берег,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Свободы. 80,44.6923,37.654,ресторан,европейская;морепродукты;гриль,средний,1500,4.4,33,Ресторан курортного формата с видом на море и гриль меню. Подходит для семейного ужина.,Южная Озереевка,food
51,Смотровая,Россия. Краснодарский край. г. Новороссийск. с. Южная Озереевка. ул. Мира. 44,44.6917,37.653,кафе,кофе;десерты;европейская,средний,800,4.3,22,Небольшое кафе на подъеме с видом на бухту. Удобно для остановки по дороге к пляжу.,Южная Озереевка,food
